date_str,source,url,themes,locations,persons,organizations,tone,translation_info,full_text
20260216220000,secoloditalia.it,https://www.secoloditalia.it/2026/02/addio-a-robert-duvall-icona-del-cinema-che-credeva-nei-valori-tradizionali-e-repubblicani/,TAX_POLITICAL_PARTY;TAX_POLITICAL_PARTY_REPUBLICANS;USPEC_POLITICS_GENERAL1;TAX_FNCACT;TAX_FNCACT_ACTOR;WB_2670_JOBS;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;MEDIA_MSM;CRISISLEX_CRISISLEXREC;CRISISLEX_T03_DEAD;TAX_FNCACT_ACTRESS;TAX_FNCACT_CANDIDATE;TAX_FNCACT_FATHER;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_ADMIRAL;TAX_FNCACT_ADMIRAL;TAX_DISEASE;TAX_DISEASE_FLU;EPU_CATS_NATIONAL_SECURITY;TAX_DISEASE_CHOREA;MILITARY;WB_1467_EDUCATION_FOR_ALL;WB_2132_APPRENTICESHIP;WB_470_EDUCATION;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;ENV_COAL;MARITIME;TAX_FNCACT_MAN;TAX_FNCACT_CHILD;LEADER;TAX_FNCACT_POLITICIAN;TAX_FNCACT_SUPPORTER;TAX_POLITICAL_PARTY_REPUBLICAN;TAX_FNCACT_WOMEN;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_LATIN;TAX_FNCACT_DANCER;TAX_FNCACT_CHILDREN;TAX_DISEASE_INFERTILITY;TAX_FNCACT_DIRECTOR;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;CRISISLEX_T11_UPDATESSYMPATHY;,"1#Argentina#AR#AR#-34#-64#AR;2#California, United States#US#USCA#36.17#-119.746#CA",america latin,party republican,5.6047197640118,srclc:ita;eng:GT-ITA 1.0,"Aveva 95 anni
Addio a Robert Duvall, icona del cinema che credeva nei valori tradizionali e repubblicani
L'attore premio Oscar si è spento nella sua casa di San Diego. Fra le sue interpretazioni indimenticabili, il consigliori del Padrino e il tenente colonnello Kilgore di Apocalypse Now
È morto all’età di 95 anni Robert Duvall, icona del cinema americano e attore dalla presenza magnetica. Duvall ha recitato in pellicole che appartengono alla storia del cinema come Il Padrino e Apocalypse Now, spesso con ruoli secondari che ha saputo comunque rendere immortali con la sua interpretazione. “Bob”, come lo chiamavano familiari e amici, nel corso della sua lunghissima e proficua carriera, ha ricevuto sei candidature, vincendo la statuetta nel 1983 per Tender mercies – Un tenero ringraziamento.
Addio a Robert Duvall
L’attore si è spento nella sua casa di San Diego, in California. La notizia della morte è stata data dalla moglie, l’attrice Luciana Pedraza, attraverso un commovente post su Facebook: «Circondato dall’amore, domenica 15 febbraio abbiamo detto addio al mio amato marito, prezioso amico e uno dei più grandi attori del nostro tempo. Bob si è spento serenamente a casa sua, circondato dall’affetto e dal conforto dei familiari».
Sei candidature all’Oscar, una vittoria, quattro Golden Globe
Candidato all’Oscar per Il padrino, Apocalypse now, Il grande Santini, L’apostolo, A Civil Action e The Judge, Duvall ha inoltre vinto quattro Golden Globe, due Emmy, uno Screen Actors Guild Award e un Bafta.
La fede nei valori tradizionali
Nato il 5 gennaio 1931 a San Diego, è cresciuto in una famiglia dalle forti tradizioni. Suo padre, William Howard Duvall, era un ammiraglio della Marina statunitense, mentre sua madre, Mildred Virginia Hart, si dilettava come attrice. L’influenza paterna lo porterà a servire il proprio Paese durante la guerra di Corea, dal 1953 al 1954, esperienza che segnerà il giovane Robert e contribuirà a modellare la profondità psicologica che contraddistinguerà i suoi futuri personaggi sul grande schermo.
Dopo l’esercito, Duvall si trasferisce a New York per studiare recitazione alla Playhouse School of Theatre, dove stringe amicizia con Dustin Hoffman, James Caan e Gene Hackman. Qui inizia un lungo apprendistato sui palcoscenici di Broadway e Off-Broadway, dove costruisce la sua reputazione di attore capace di muoversi con naturalezza tra ruoli drammatici intensi e personaggi complessi. Il suo debutto avviene nel 1952 al Gateway Playhouse di Long Island e, dopo una pausa forzata dal servizio militare, torna al teatro con una serie di interpretazioni memorabili, tra cui Eddie Carbone in Uno sguardo dal ponte di Arthur Miller, ruolo che definirà in seguito il «catalizzatore della sua carriera».
Da “Il buio oltre la siepe” alla consacrazione con “Il Padrino”
Duvall fa il suo ingresso nel cinema nel 1962 con Il buio oltre la siepe di Robert Mulligan, interpretando un giovane uomo mentalmente instabile, per poi essere consacrato dieci anni dopo dal Padrino nel ruolo di Tom Hagen, consigliori e figlio adottivo di Don Vito Corleone. Da lì in poi è storia del cinema.
L’impegno politico e filantropico
All’impegno professionale, Duvall ha affiancato anche quello politico come sostenitore del Partito Repubblicano – appoggiando figure come George W. Bush, Rudy Giuliani, John McCain e Mitt Romney – e quello filantropico con la fondazione nel 2011, insieme alla moglie Luciana Pedraza, del Robert Duvall Children’s Fund per aiutare famiglie in Argentina e il sostegno a Pro Mujer, organizzazione dedicata alle donne più povere dell’America Latina.
Quattro matrimoni, nessun figlio
Duvall si è sposato quattro volte: con la ballerina Barbara Benjamin dal 1964 al 1975; con l’attrice Gail Youngs dal 1982 al 1986; poi con la ballerina Sharon Brophy dal 1991 al 1996. Nel 1997 iniziò una relazione con l’attrice argentina Luciana Pedraza che ha sposato nel 2005. Nonostante i quattro matrimoni, non ha mai avuto figli e, secondo quanto dichiarato nel 2007 dall’attore, la probabile causa sarebbe stata una sua infertilità. Tra i suoi amici più stretti figurano James Caan e Francis Ford Coppola, che testimoniano la sua capacità di creare legami duraturi basati sul rispetto e sull’arte condivisa.
Il ricordo della moglie: «Per il mondo era l’attore da Oscar, per me era tutto»
«Per il mondo, era un attore premiato con l’Oscar, un regista, un narratore. Per me – ha scritto ancora la moglie sui social – era semplicemente tutto. La sua passione per la sua arte era pari solo al suo profondo amore per i personaggi, per un buon pasto e per l’arte di intrattenere in salotto. In ciascuno dei suoi numerosi ruoli, Bob si è dato completamente ai personaggi e alla verità dell’animo umano che incarnavano. Così facendo, lascia a ciascuno di noi qualcosa di duraturo e indimenticabile. Grazie per gli anni di supporto che gli avete dimostrato e per averci concesso il tempo e l’intimità necessari per celebrare i ricordi che lascia dietro di sé»."
20260215090000,termolionline.it,https://termolionline.it/2026/02/attualita/quando-odiamo-escludiamo-dio/,LEGISLATION;EPU_POLICY;EPU_POLICY_LAW;IDEOLOGY;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;TAX_FNCACT;TAX_FNCACT_SCRIBES;KILL;CRISISLEX_T03_DEAD;TAX_FNCACT_JUDGE;TAX_FNCACT_GUARD;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_PRISON;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;TAX_FNCACT_WOMAN;SCANDAL;TAX_FNCACT_BRIDE;TAX_FNCACT_KING;TAX_ETHNICITY;TAX_ETHNICITY_BLACK;WB_1979_NATURAL_RESOURCE_MANAGEMENT;WB_435_AGRICULTURE_AND_FOOD_SECURITY;WB_1986_MOUNTAINS;SOC_INNOVATION;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;UNGP_FREEDOM_FROM_DISCRIMINATION;UNGP_CRIME_VIOLENCE;TAX_DISEASE;TAX_DISEASE_INFERTILITY;AFFECT;MARITIME_INCIDENT;MARITIME;MANMADE_DISASTER_IMPLIED;TAX_DISEASE_ASPHYXIA;TAX_RELIGION;TAX_RELIGION_CHRISTIAN;TAX_ETHNICITY_CHRISTIAN;AGRICULTURE;TAX_FNCACT_FARMER;TAX_FNCACT_MAN;WB_137_WATER;,"4#Jerusalem, Israel (General), Israel#IS#IS00#31.7667#35.2333#-797092",,,-2.46238030095759,srclc:ita;eng:GT-ITA 1.0,"VANGELO STRABICO: VI Domenica Tempo Ordinario: (Siràcide 15, 15-20; Corinzi 2, 6-10; Matteo 5, 17-37)
Ascoltiamo il Vangelo:
“In quel tempo, Gesù disse ai suoi discepoli: «Non pensate che io sia venuto ad abolire la Legge o i Profeti; non son venuto per abolire, ma per dare compimento. In verità vi dico: finché non siano passati il cielo e la terra, non passerà dalla legge neppure un iota o un segno, senza che tutto sia compiuto. Chi, dunque, trasgredirà uno solo di questi precetti, anche minimi, e insegnerà agli uomini a fare altrettanto, sarà considerato minimo nel regno dei cieli. Chi invece li osserverà e li insegnerà agli uomini, sarà considerato grande nel regno dei cieli. Poiché io vi dico: se la vostra giustizia non supererà quella degli scribi e dei farisei, non entrerete nel regno dei cieli. Avete inteso che fu detto agli antichi: “Non uccidere”; chi avrà ucciso sarà sottoposto a giudizio. Ma io vi dico: chiunque si adira con il proprio fratello, sarà sottoposto a giudizio. Chi poi dice al fratello: stupido, sarà sottoposto al sinedrio; e chi gli dice: pazzo, sarà sottoposto al fuoco della Geenna. Se dunque presenti la tua offerta sull’altare e lì ti ricordi che tuo fratello ha qualche cosa contro di te, lascia lì il tuo dono davanti all’altare e và prima a riconciliarti con il tuo fratello e poi torna ad offrire il tuo dono. Mettiti presto d’accordo con il tuo avversario mentre sei per via con lui, perché l’avversario non ti consegni al giudice e il giudice alla guardia e tu venga gettato in prigione. In verità ti dico: non uscirai di là finché tu non abbia pagato fino all’ultimo spicciolo!
Avete inteso che fu detto: “Non commettere adulterio”; ma io vi dico: chiunque guarda una donna per desiderarla, ha già commesso adulterio con lei nel suo cuore. Se il tuo occhio destro ti è occasione di scandalo, càvalo e gettalo via da te: conviene che perisca uno dei tuoi membri, piuttosto che tutto il tuo corpo venga gettato nella Geenna. E se la tua mano destra ti è occasione di scandalo, tàgliala e gettala via da te: conviene che perisca uno dei tuoi membri, piuttosto che tutto il tuo corpo vada a finire nella Geenna. Fu pure detto: “Chi ripudia la propria moglie, le dia l’atto di ripudio”; ma io vi dico: chiunque ripudia sua moglie, eccetto il caso di concubinato, la espone all’adulterio e chiunque sposa una ripudiata, commette adulterio. Avete anche inteso che fu detto agli antichi: “Non spergiurare, ma adempi con il Signore i tuoi giuramenti; ma io vi dico: non giurate affatto: né per il cielo, perché è il trono di Dio; né per la terra, perché è lo sgabello per i suoi piedi; né per Gerusalemme, perché è la città del gran re. Non giurare neppure per la tua testa, perché non hai il potere di rendere bianco o nero un solo capello. Sia invece il vostro parlare sì, sì; no, no; il di più viene dal maligno».
Uno dei modi concreti per essere “sale e luce del mondo” ce lo indica Gesù stesso, continuando in quello che si chiama il discorso della montagna. Ci invita ad essere coraggiosi, innovativi, rivoluzionari. Gesù va alla radice del problema. Insegna che occorre debellare l’odio. È l’odio che fa impugnare le armi. È l’dio che fa uscire parole velenose dalla bocca e dal cuore. È l’odio che sterilizza il cuore umano producendo sentimenti di sopraffazione, di egemonia tracotante e superbia imperante.
Dovunque c’è odio, Dio è escluso. E dove si esclude Dio lì c’è l’inferno. Sterilità. Deserto. Atrofizzazione degli affetti. Dove impera l’esclusione, la condanna, l’incapacità di costruire ponti ma muri, Dio è mortificato. Messo in castigo. Escluso. L’odio è asfittico, toglie il respiro oltre che distruggere ed avvelenare le relazioni.
“Dio è amore”. L’antitesi dell’odio. Chi vuole essere cristiano non può non essere coltivatore di ciò che Dio semina nel cuore dell’uomo fin dal giorno del proprio battesimo.
Il vangelo ci spinge a non fermarci all’apparenza, non accontentarci della superficie, a non abbeverarci alla pozzanghera ma cercare la sorgente limpida dove sgorga acqua sorgiva che disseta, ristora, rigenera. Per questo ci invita a scoprire quel prolungamento che ci viene dal vangelo quando estende verso un concetto nuovo, una dimensione diversa il nostro modo di pensare e di relazionarci.
“Avete inteso che fu detto”. Non basta. È troppo superficiale, epidermico. Occorre scavare, andare a fondo, innovare, rivoluzionare perciò Gesù aggiunge “Ma io vi dico”.
Noi dobbiamo essere abitatori del “Ma io vi dico” e non ripiegarci ed accontentarci del “Avete inteso che fu detto”. Se calpestassimo solo quel terreno saremmo del vecchio pensiero. Appiattiti e anonimizzati nell’antico. Nel Vecchio Testamento. Gesù è venuto per traghettarci nel nuovo mondo, nel nuovo pensiero: quello che scafa e va a fondo. Entra nel cuore del problema. Risana il cuore umano indirizzandolo a Cristo e al suo insegnamento.
Don Benito Giorgetta"
20260215080000,trevisotoday.it,https://www.trevisotoday.it/attualita/emergenza-denatalita-nella-marca-a-treviso-per-ogni-giovane-ci-sono-ormai-due-anziani.html,CRISISLEX_CRISISLEXREC;WB_1609_FOOD_AND_IN_KIND_TRANSFERS;WB_1620_ELDERLY;WB_1466_SOCIAL_ASSISTANCE;WB_1618_FOOD_DISTRIBUTION;WB_697_SOCIAL_PROTECTION_AND_LABOR;NATURAL_DISASTER;NATURAL_DISASTER_EARTHQUAKE;CRISISLEX_T01_CAUTION_ADVICE;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_2026_PREVENTION;TAX_FNCACT;TAX_FNCACT_DIOCESAN;GENERAL_HEALTH;MEDICAL;WB_1331_HEALTH_TECHNOLOGIES;WB_1350_PHARMACEUTICALS;WB_621_HEALTH_NUTRITION_AND_POPULATION;TAX_FNCACT_COMMISSIONER;TAX_FNCACT_DIRECTOR;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_DOCTOR;UNGP_FORESTS_RIVERS_OCEANS;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_HOSPITAL;CRISISLEX_C03_WELLBEING_HEALTH;EDUCATION;SOC_POINTSOFINTEREST_UNIVERSITIES;ARREST;TAX_DISEASE;TAX_DISEASE_INFERTILITY;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_405_BUSINESS_CLIMATE;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS;WB_2530_BUSINESS_ENVIRONMENT;TAX_WORLDFISH;TAX_WORLDFISH_FISH;TAX_FNCACT_MIDWIFE;WB_641_REPRODUCTIVE_AND_MATERNAL_HEALTH;WB_639_REPRODUCTIVE_MATERNAL_AND_CHILD_HEALTH;WB_1455_MIDWIVES;TAX_DISEASE_PREGNANCY;WB_135_TRANSPORT;WB_1803_TRANSPORT_INFRASTRUCTURE;WB_167_PORTS;,"1#Italy#IT#IT#42.833333#12.833333#IT;4#San Nicolo, Veneto, Italy#IT#IT20#45.4167#12.3833#-128034",,company hospital universities of padova;center the family,-1.16279069767442,srclc:ita;eng:GT-ITA 1.0,"Emergenza denatalità nella Marca: a Treviso per ogni giovane ci sono ormai due anziani
Inaugurato al Centro della Famiglia il ciclo ""Fertilità è domani"". Bordignon (Forum Famiglie): «Popolazione in calo, persi quasi duemila residenti in un anno». Gli esperti: «Puntare sul ripristino della fertilità naturale»
Non è solo una questione di culle vuote, ma un terremoto demografico che rischia di scardinare la tenuta economica e sociale del territorio. È questo il grido d’allarme emerso questa mattina, venerdì 13 febbraio, durante il convegno “Natalità e fertilità. Prevenire e promuovere per favorire l’equilibrio demografico e il benessere”, svoltosi presso la sede del Centro della Famiglia di via San Nicolò. L’incontro ha dato ufficialmente il via a “Fertilità è domani”, un mese di eventi e prevenzione che corona i 50 anni di attività dell’ente diocesano. Un’analisi che ha abbracciato medicina, politica e sociologia per affrontare quella che l’assessore Gloria Tessarolo, in apertura, ha definito una sfida cruciale per una ""città solidale e inclusiva"".
I dati presentati da Adriano Bordignon, direttore del Consultorio e Presidente nazionale del Forum delle Associazioni familiari, fotografano una provincia che invecchia a ritmi record. Nel 2024 la Marca ha perso 1.823 residenti, scendendo a quota 877.000 abitanti, con un saldo naturale (differenza tra nati e morti) negativo di quasi 3.000 unità. Il dato più impressionante riguarda però l'indice di vecchiaia: «Nel 2025 – ha spiegato Bordignon – per ogni 100 giovani fino ai 14 anni ci sono 199,2 anziani. Solo vent'anni fa, nel 2005, il rapporto era di 123 su 100». La denatalità non accenna a fermarsi: nei primi dieci mesi del 2025 le nascite in provincia sono calate ulteriormente (da 4.639 a 4.599), mentre solo il Comune di Treviso mostra una timida tenuta.
Il medico di medicina generale Umberto De Conto ha allargato il campo ai fattori esterni che minano il potenziale riproduttivo: «Inquinanti ambientali, interferenti endocrini e le nuove organizzazioni del lavoro hanno modificato la fertilità di uomini e donne». Secondo De Conto, il medico di base deve diventare una ""sentinella"" capace di identificare i fattori di rischio modificabili prima ancora che la coppia decida di concepire.
Un contributo tecnico di rilievo è arrivato da Giuseppe Grande, andrologo dell’Azienda Ospedale Università di Padova, che ha messo in discussione l'eccessivo affidamento alla procreazione medicalmente assistita (PMA). «Le tecniche di procreazione assistita hanno spesso basse percentuali di successo e implicazioni etiche e mediche complesse», ha avvertito Grande. I dati dicono che una coppia su cinque in Italia ha difficoltà a procreare, ma un percorso diagnostico completo riduce i casi di infertilità ""senza causa"" (idiopatica) a solo il 5% e permette al 40% delle coppie di recuperare la fertilità naturale. Grande ha inoltre scardinato un tabù: «Il fattore maschile è essenziale nel 70% delle coppie, ma viene ancora troppo spesso sottovalutato».
A chiudere la mattinata sono stati don Francesco Pesce e l’ostetrica Giulia Fornasier, che hanno illustrato l'esperienza del Consultorio trevigiano. Grazie a protocolli con il Policlinico Gemelli e l'Ulss 2, il centro offre un percorso multidisciplinare (medico, dietistico e psicologico) per le coppie che non raggiungono la gravidanza dopo 18 mesi di tentativi. «La consapevolezza dei ritmi della fertilità, unita al supporto psico-relazionale – hanno spiegato – porta a risultati paragonabili alla PMA, rimettendo al centro la dignità della coppia e il benessere integrale della persona».
TrevisoToday è anche su Mobile! Scarica l’App per rimanere sempre aggiornato."
20260215084500,ilfattoquotidiano.it,https://www.ilfattoquotidiano.it/2026/02/15/us-exceptionalism-trump-immigrants-english-version/8291031/,EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_COLLEGE;TAX_FNCACT;TAX_FNCACT_SCHOLAR;TAX_ETHNICITY;TAX_ETHNICITY_AMERICAN;SOC_EXCEPTIONALISM;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;EPU_POLICY;EPU_POLICY_POLITICAL;RELIGION;SELF_IDENTIFIED_HUMAN_RIGHTS;TAX_FNCACT_PILGRIM;SOC_FASCISM;WB_2433_CONFLICT_AND_VIOLENCE;WB_2449_PARAMILITARIES;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2445_NON_STATE_SECURITY_ACTORS;TAX_FNCACT_PARAMILITARY_FORCES;IMMIGRATION;WB_2670_JOBS;WB_2769_JOBS_STRATEGIES;WB_2837_IMMIGRATION;WB_2836_MIGRATION_POLICIES_AND_JOBS;EPU_CATS_MIGRATION_FEAR_MIGRATION;CRISISLEX_CRISISLEXREC;SEIGE;UNGP_FORESTS_RIVERS_OCEANS;TAX_ETHNICITY_INDIAN;ARMEDCONFLICT;WB_2462_POLITICAL_VIOLENCE_AND_WAR;TAX_FNCACT_NOVELIST;TAX_FNCACT_OFFICIAL;SOC_POINTSOFINTEREST_SCHOOLS;EPU_CATS_NATIONAL_SECURITY;TAX_FNCACT_CITIZENS;PROTEST;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_1014_CRIMINAL_JUSTICE;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;NATURAL_DISASTER;NATURAL_DISASTER_ICE;TAX_FNCACT_CRITIC;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;USPEC_POLICY1;TAX_FNCACT_IMMIGRANTS;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_639_REPRODUCTIVE_MATERNAL_AND_CHILD_HEALTH;WB_2662_FERTILITY_RATE;SHORTAGE;GENERAL_HEALTH;MEDICAL;EPU_CATS_HEALTHCARE;TAX_FNCACT_ELDER;WB_1609_FOOD_AND_IN_KIND_TRANSFERS;WB_1620_ELDERLY;WB_1466_SOCIAL_ASSISTANCE;WB_1618_FOOD_DISTRIBUTION;WB_697_SOCIAL_PROTECTION_AND_LABOR;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;TAX_FNCACT_EMPLOYERS;WB_2690_CATEGORIES_OF_EMPLOYMENT;WB_2689_JOBS_DIAGNOSTICS;WB_2704_EMPLOYER;ECON_INFLATION;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_442_INFLATION;TAX_FNCACT_EMPLOYER;TAX_FNCACT_CRIMINAL;TAX_FNCACT_GUARD;TAX_FNCACT_TROOPS;BORDER;TAX_FNCACT_AGENTS;EPU_POLICY_POLICY;DISCRIMINATION_IMMIGRATION;DISCRIMINATION_IMMIGRATION_ANTIIMMIGRATION;LEGISLATION;EPU_POLICY_LEGISLATION;TAX_ETHNICITY_AMERICANS;TAX_FNCACT_SUPPORTERS;SLFID_DICTATORSHIP;,1#El Salvador#ES#ES#13.833333#-88.916667#ES;1#United States#US#US#39.828175#-98.5795#US,barack obama;john torpey;john winthrop;sinclair lewis;louis hartz,smithsonian;united states;bloomberg,-3.40285400658617,,"Far from a special place: Trump sinks the last US myth
By John Torpey*
When I started college, now nearly a half-century ago, I was assigned to read a book called The Liberal Tradition in America by a prominent scholar named Louis Hartz. The book was then regarded as a crucial contribution to the story of “American exceptionalism”, the idea that the United States had a special place in human destiny and, especially, in the global spread of political and religious freedom. According to an influential early pilgrim, John Winthrop, America was a shining “city upon a hill. The eyes of all people are upon us”.
Given that supposed shiny uniqueness, “consensus” historians of the mid-twentieth century widely thought that “it” – fascism – “can’t happen here.” That view is, at best, under serious strain today. What will historians of the future make of the idea of American exceptionalism now that large numbers of masked paramilitary forces of Immigration and Customs Enforcement have been detailed, without obvious cause, to besiege our cities in the name of “America First”?
Since the 1960s, historians have been sharply critical of the notion of American exceptionalism, especially on the grounds that the making of the United States was rather more about expropriation, enslavement, and exploitation than it was about fair-minded “trucking and bartering” on the path to our modern prosperity. The Indian wars were quintessential Americana, central to the country’s self-understanding and reflected in the prevalence of the film Western; slavery and racism, the 1619 Project and others argued, were said to be in our cultural DNA. Even before the 1960s, novelist Sinclair Lewis had punctured the country’s self-satisfaction with a book dismantling the notion that It Can’t Happen Here. From these perspectives, the United States didn’t seem so exceptional after all.
The irony is that while the Trump administration has sought to reverse the “critical” understanding of our past on display in official venues such as schools and the Smithsonian, the administration has done its level best to turn the image of the United States into that of a country at war against non-white non-citizens and, if need be, against citizens protesting immigration detention efforts. Indeed, Bloomberg reports that ICE has been on a $45 billion “buying spree” acquiring warehouses for use as holding facilities, some of them containing as many as 5,000 beds each. The stories of mistreatment of detainees have fostered an image of the United States not as the city on the hill, but as carceral El Salvador writ large, vindicating the critics’ dismissal of Hartzian history.
It should be remembered that, during two terms as president, Barack Obama deported some three million people, more than any previous president. But the brutality, cruelty, and disregard for human dignity that marks the Trump administration’s approach to immigration control has undermined Americans’ support for his immigration policies, even if half the population endorses the basic goal of immigration control. There seems little doubt that the administration’s approach has encouraged immigrants to self-deport or not to come to the United States in the first place. It has also given the United States a reputation as an immigrant-unfriendly place.
