date_str,source,url,themes,locations,persons,organizations,tone,translation_info,full_text
This unappealing image is problematic at best because, like many wealthy countries, the United States faces declining fertility rates and a need for immigrants to fill labor shortages in hotels, restaurants, construction, landscaping, health care, elder care, and other areas of the economy. Without the cheap labor on which their employers have relied in recent years, we are likely to face inflation caused by gaps in labor power. President Trump, whose friends among the employer class confront these labor shortages directly, is said to try to make sure they do not get in the way of the functioning of their businesses.
Moreover, despite his efforts to deport large numbers of criminal aliens, Obama didn’t seek to turn ICE into a Praetorian guard for the administration, ramping up the intimidating presence of heavily armed quasi-military troops. Immigration control was historically carried out mainly at the border by agents trained to secure the borders. Now, however, immigration apprehensions are taking place far from the southern border (which has been largely shut down), implicating mainly blue American cities in the process.
The second Trump administration’s signature policy, mass deportation of racially profiled and allegedly illegal immigrants, thus seems hellbent on persuading a reasonable observer that the United States is a rapacious, white-supremacist frontiersman. The backlash against its heavy-handed immigration enforcement is reinforcing for the Administration how little time it has to carry out its anti-immigration agenda. It seems they want to turn the clock back to the 1950s on the ethnic composition of the American population, which of course has been (unintentionally) profoundly transformed by the immigration legislation of 1965.
Against this background, one imagines future historians – and Americans more broadly — viewing more favorably the critical history the Trump administration is currently seeking to dispel. The more the administration clamps down on illegal immigrants and their supporters, the less appealing their view of history becomes. The more despotic and dangerous the administration’s policies, the more the present becomes a realization of the critical view of our past. Call it a historical Catch-22, or being caught on the horns of a historical dilemma. After Trump, American exceptionalism will look naïve and pollyannaish – surely not the way he wants to be remembered.
* John Torpey is Presidential Professor of Sociology and History and Director of the Ralph Bunche Institute for International Studies at the Graduate Center of the City University of New York"
20260215183000,ilgiornale.it,https://www.ilgiornale.it/news/nazionale/bimbo-cuore-bruciato-ecco-devono-viaggiare-organi-destinati-2610185.html,TAX_FNCACT;TAX_FNCACT_CHILD;UNGP_FORESTS_RIVERS_OCEANS;WB_135_TRANSPORT;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_ETHNICITY;TAX_ETHNICITY_ITALIAN;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_ITALIAN;TAX_FNCACT_COURIER;EDUCATION;TAX_FNCACT_TEACHER;CRISISLEX_C07_SAFETY;TAX_DISEASE;TAX_DISEASE_INFERTILITY;WB_1160_SHOCKS_AND_VULNERABILITY;WB_695_POVERTY;CRISISLEX_CRISISLEXREC;NATURAL_DISASTER;NATURAL_DISASTER_ICE;SECURITY_SERVICES;TAX_FNCACT_POLICE;MEDICAL;GENERAL_HEALTH;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_SEALS;,1#Italy#IT#IT#42.833333#12.833333#IT,,company italian;center national transplants;trenitalia,-1.43737166324435,srclc:ita;eng:GT-ITA 1.0,"Il caso del piccolo Tommaso, il bambino che ha ricevuto il ""cuore bruciato"", ha riportato l'attenzione sul delicato argomento del trapianto di organi. In molti si domandano quale sia la normale procedura di conservazione e trasporto dei tessuti e degli organi destinati ai trapianti. Si tratta di passaggi delicatissimi, da seguire con scrupolo e rigore.
A spiegare i vari passaggi è la dott.ssa Lucrezia Furian, presidente eletto della Società italiana trapianti d'organo. Intervistata da Il Corriere, la professoressa ha spiegato che in Italia le fasi di confezionamento, conservazione e trasporto seguono una procedura elaborata dal CNT (Centro Nazionale Trapianti). Il tutto mira a garantire la sicurezza e la perfetta conservazione dell'organo mediante il rispetto della catena del freddo e della sterilità, due elementi fondamentali.
""Dopo il prelievo, l'organo deve essere riposto, con la soluzione di conservazione, in un contenitore, definito primario, sterile di facile e rapido impiego. Il contenitore deve essere realizzato con materiale biocompatibile, deve garantire le tecniche operatorie asettiche, per cui deve possedere almeno due barriere di sterilità. Deve essere rigido in almeno in una barriera di sterilità per la protezione meccanica dell'organo. In alternativa, possono essere utilizzati dispositivi di perfusione continua portatili certificati, che seguono una diversa procedura"", ha dichiarato la Furian.
Dunque abbiamo un contenitore primario in cui viene collocato l'organo, che sarà poi inserito in un contenitore isotermico secondario certificato CE. Il contenitore deve inoltre presentarsi sufficientemente rigido affinché l'organo sia preservato da possibili urti che potrebbero danneggiarlo.
Per il raffreddamento, ha spiegato la dottoressa, viene utilizzato ghiaccio tradizionale che deve mantenere la temperatura intorno agli 0°- 4°. La temperatura deve poi essere mantenuta stabile su 1°- 6° e gli incaricati del trasporto hanno l'obbligo di monitorare costantemente. Non sono consentiti: ghiaccio da freezer a -4°, siberini, sacche di fisiologica congelate e altro.
Il ghiaccio secco usato per il trasporto del cuore andato a Tommaso non è consentito, poiché può raggiungere temperature davvero bassissime, fino a -80°. Le conseguenze, purtroppo, le conosciamo.
""Il trasporto deve essere tempestivo, poiché ogni organo ha un tempo di ischemia limitato"", ha aggiunto la dottoressa Furian. ""Nella maggior parte dei casi il trasporto avviene su strada, tramite mezzi dei servizi regionali di emergenza-urgenza. Se le distanze sono elevate, si utilizza il trasporto aereo. In casi particolari possono essere attivati voli di Stato tramite la collaborazione con Aeronautica Militare. Esistono accordi specifici con Polizia di Stato e Trenitalia per esigenze urgenti o per il trasporto di campioni biologici"".
Una volta arrivato a destinazione, l'organo viene portato in sala operatoria.
Gli operatori sanitari controllano che i sigilli applicati al momento della conservazione siano integrati, poi verificano i dati relativi alla tracciabilità e la documentazione. Si controlla poi la temperatura. A quel punto, se tutto è in regola, l'organo viene recuperato e rivascolarizzato: il tutto deve avvenire nel minor tempo possibile."
20260215140000,lastampa.it,https://www.lastampa.it/esteri/2026/02/15/news/opinione_pubblica_piano_contro_l_infertilita_lettera-15508971/,GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;TAX_ETHNICITY;TAX_ETHNICITY_FRENCH;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_FRENCH;TAX_DISEASE;TAX_DISEASE_INFERTILITY;CRISISLEX_CRISISLEXREC;TAX_FNCACT;TAX_FNCACT_MINISTER;GENERAL_HEALTH;MEDICAL;TAX_FNCACT_CHILD;TAX_FNCACT_DOCTOR;TAX_FNCACT_CITIZENS;TAX_FNCACT_CHILDREN;TAX_ECON_PRICE;UNEMPLOYMENT;WB_2745_JOB_QUALITY_AND_LABOR_MARKET_PERFORMANCE;WB_2670_JOBS;WB_2689_JOBS_DIAGNOSTICS;WB_2747_UNEMPLOYMENT;UNGP_JOB_OPPORTUNITIES_EMPLOYMENT;ECON_INFLATION;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_442_INFLATION;KILL;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT_BABY;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;TAX_FNCACT_FEMINIST;,1#France#FR#FR#46#2#FR,,,-1.58311345646438,srclc:ita;eng:GT-ITA 1.0,"Articolo Free
Passa a premiumil caso
Bufera sul piano per la fertilità del governo francese. Lettere ai 29enni: ""Congelate i gameti""
La ministra della Salute Stéphanie Rist: «Avere un figlio o non averne fa parte di percorsi profondamente personali»"
20260215111500,zazoom.it,https://www.zazoom.it/2026-02-15/scoperto-linterruttore-energetico-dello-sperma-nuove-frontiere-per-fertilita-e-contraccezione/18658276/,WB_678_DIGITAL_GOVERNMENT;WB_2943_SWITCHES;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_MSM;NEW_CONSTRUCTION;WB_2433_CONFLICT_AND_VIOLENCE;WB_2465_REVOLUTIONARY_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2462_POLITICAL_VIOLENCE_AND_WAR;TAX_DISEASE;TAX_DISEASE_INFERTILITY;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_2026_PREVENTION;MEDICAL;TAX_FNCACT;TAX_FNCACT_CHILDREN;GENERAL_HEALTH;TAX_DISEASE_OBESITY;WB_1406_DISEASES;WB_1435_OBESITY;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;SCIENCE;TAX_DISEASE_CANCER;WB_1431_CANCER;,,,,-0.252525252525253,srclc:ita;eng:GT-ITA 1.0,"Scoperto l’interruttore energetico dello sperma | nuove frontiere per fertilità e contraccezione
Gli scienziati della Michigan State University hanno scoperto un particolare “interruttore” molecolare che controlla l’attività dello sperma durante la fase finale della sua corsa. Questa scoperta potrebbe aprire nuove strade per migliorare le tecniche di fertilità e sviluppare metodi di contraccezione più efficaci. Un esempio concreto riguarda la possibilità di bloccare questa molla energetica per impedire che lo sperma raggiunga l’ovulo.
Gli scienziati della Michigan State University hanno individuato un vero e proprio “interruttore” molecolare che alimenta lo sperma nella sua corsa finale e ad alta velocità verso l’uovo. La scoperta potrebbe rivoluzionare trattamenti per l’infertilità e aprire la strada a nuove opzioni di controllo delle nascite maschili sicure e non ormonali. Prima dell’eiaculazione, gli spermatozoi rimangono in uno stato di bassa energia. Una volta entrati nel tratto riproduttivo femminile, si attivano rapidamente, nuotano con maggiore forza e preparano le membrane per interagire con l’uovo. Questo cambiamento richiede un improvviso aumento della produzione di energia. 🔗 Leggi su Billipop.com
L’alchimia dello spazio: le nuove frontiere delle tendenze in cucina
La cucina di oggi non è più solo un luogo per preparare i pasti.
Bomba nelle cliniche della fertilità, donatore di sperma portatore di gene killer: almeno 197 bambini nati in Europa
Una scoperta sorprendente scuote il mondo delle cliniche di fertilità: un donatore di sperma, portatore di un gene letale, è responsabile della nascita di circa 200 bambini in Europa.
Leggi altri contenuti disponibili per approfondire la notizia o scorri a sinistra ← per la prossima news.Argomenti discussi: Un interruttore genetico può bloccare la formazione delle cellule adipose: cosa ha scoperto la ricerca.
Scoperto l’interruttore del grasso. Si trova nell’ipotalamo e quando si inceppa fa aumentare di pesoLo studio pubblicato su Cell Metabolism viene presentato in maniera entusiastica dai suoi autori, convinti di aver trovato il possibile bandolo della matassa dell’obesità. Sono infatti convinti di ... quotidianosanita.it
Scoperto l’interruttore generale del grasso. In arrivo una rivoluzione per la cura dell’obesitàIndividuato negli USA il meccanismo fondamentale alla base dell’obesità, una specie di interruttore che stimola gli adipociti a mettere da parte le riserve di grasso oppure a bruciarle. Tutto è ... quotidianosanita.it
Tumori cerebrali pediatrici: scoperto l'interruttore molecolare che rallenta la crescita Uno studio internazionale, a cui hanno preso parte i ricercatori della Sapienza, ha identificato l'enzima coinvolto nella crescita del medulloblastoma, il tumore cerebrale malign facebook"
20260216083000,euronews.com,https://it.euronews.com/salute/2026/02/16/che-fine-fanno-ovuli-ed-embrioni-congelati-quando-non-servono-piu,TAX_FOODSTAPLES;TAX_FOODSTAPLES_EGGS;TAX_FNCACT;TAX_FNCACT_WOMEN;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT_CHILDREN;TAX_FNCACT_WOMAN;TAX_ECON_PRICE;ECON_COST_OF_LIVING;GENERAL_HEALTH;MEDICAL;TAX_FNCACT_DOCTORS;CRISISLEX_C03_WELLBEING_HEALTH;AFFECT;TAX_DISEASE;TAX_DISEASE_DISEASES;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;UNGP_HEALTHCARE;TAX_DISEASE_CANCER;WB_1431_CANCER;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;TAX_DISEASE_ENDOMETRIOSIS;WB_1973_FINANCIAL_RISK_REDUCTION;WB_435_AGRICULTURE_AND_FOOD_SECURITY;WB_337_INSURANCE;WB_1967_AGRICULTURAL_RISK_AND_SECURITY;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;TAX_FNCACT_DIRECTOR;TAX_FNCACT_DOCTOR;NATURAL_DISASTER;NATURAL_DISASTER_ICE;EPU_POLICY_REGULATORY;CRISISLEX_CRISISLEXREC;LEGISLATION;EPU_POLICY_LAW;TAX_DISEASE_INFERTILITY;BAN;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_2026_PREVENTION;EPU_POLICY_REGULATION;EPU_CATS_REGULATION;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;CRISISLEX_C07_SAFETY;TAX_ETHNICITY;TAX_ETHNICITY_SPANISH;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_SPANISH;,1#Poland#PL#PL#52#20#PL;1#Sweden#SW#SW#62#15#SW;1#Italy#IT#IT#42.833333#12.833333#IT;1#Spain#SP#SP#40#-4#SP,,department of prevention;association spanish,-2.35294117647059,srclc:ita;eng:GT-ITA 1.0,"Fecondazione assistita in crescita: una normativa frammentata in Europa lascia migliaia di ovociti ed embrioni in un limbo giuridico.
Le donne nascono già con tutti gli ovociti che avranno nel corso della vita. Dal primo ciclo mestruale, questa riserva inizia a ridursi, cala più rapidamente dopo i 35 anni e raggiunge livelli critici intorno ai 40.
Allo stesso tempo, in Europa si fanno figli sempre più tardi. L’età media alla maternità è ora di 30,9 anni e il tasso di fertilità è sceso al minimo storico di 1,46 figli per donna, complice l’aumento del costo della vita e la precarietà lavorativa.
Di fronte a questo scenario, sempre più persone ricorrono a trattamenti di fertilità, come la fecondazione in vitro (IVF) e il congelamento di ovociti ed embrioni, nella speranza di conservare gli ovociti nel momento di massima qualità per un uso futuro: è il cosiddetto “social freezing”.
Il mercato globale del congelamento degli ovociti e della conservazione degli embrioni valeva 5,41 miliardi di dollari (4,55 miliardi di euro) nel 2024 ed è destinato a crescere fino a circa 25,63 miliardi di dollari (22,1 miliardi di euro) entro il 2034.
La conservazione degli ovociti per motivi sociali segue spesso regole diverse rispetto al congelamento per motivi medici, destinato alle donne affette da malattie che minacciano la fertilità, come il cancro o l’endometriosi.
“Dovremmo pensare al congelamento degli ovociti come a una polizza assicurativa che si sottoscrive”, ha dichiarato a Euronews Health Saghar Kasiri, direttrice dei servizi di fertilità di Cryos, la più grande banca del mondo di ovociti e sperma.
“Il social egg freezing è quasi una polizza assicurativa: metti da parte alcuni ovociti e speri di trovare il partner giusto o di arrivare a una fase della vita in cui puoi rimanere incinta in modo naturale. Se questo non accade, hai comunque un piano di riserva”, ha aggiunto.
Ma questo percorso apre anche nuove questioni: che cosa succede quando le donne non vogliono più quegli ovociti o embrioni?
Può accadere che le pazienti abbiano poi figli in modo naturale, si ammalino, cambino relazione, lavoro oppure semplicemente idea: così, chi ha congelato ovociti in vista di un certo periodo di tempo può non desiderarli più.
Lo stesso vale per gli embrioni congelati. In un ciclo medio di IVF per una donna sotto i 35 anni si producono da sei a dieci embrioni; di solito uno viene trasferito e gli altri vengono congelati.
Dal punto di vista medico, con le moderne tecniche di vitrificazione – un congelamento ultra-rapido in azoto liquido a -196 °C – gli embrioni congelati possono restare vitali a tempo indeterminato, perché si evita la formazione di cristalli di ghiaccio.
Sangue, plasma e altri tessuti, se non utilizzati, vengono eliminati in condizioni igieniche molto rigorose. Embrioni e ovociti, invece, suscitano spesso un forte coinvolgimento emotivo e dilemmi etici.
Gli embrioni si collocano in una zona grigia dal punto di vista normativo e in un’area ancora più opaca per quanto riguarda la raccolta dei dati. Non esiste un numero preciso di ovociti o embrioni “abbandonati”, né statistiche aggregate sulle distruzioni o sulle donazioni.
Norme frammentarie sulla procreazione assistita in Europa
I Paesi europei adottano approcci molto diversi. Nel Regno Unito non esistono limiti al numero di embrioni che possono essere creati o trasferiti e la conservazione degli embrioni congelati è consentita fino a 55 anni. Se i pazienti non vogliono utilizzarli, è possibile donarli, destinarli alla ricerca oppure distruggerli.
In Polonia, la legge del 2015 sul trattamento dell’infertilità vieta la distruzione degli embrioni. Dopo 20 anni la donazione ad altre coppie diventa obbligatoria.
In Italia gli embrioni non utilizzati devono restare congelati a tempo indeterminato. Non è consentita né la donazione alla ricerca né la distruzione. Maria Rosaria Campitiello, direttrice del Dipartimento di Prevenzione del ministero della Salute, ha stimato per il 2025 oltre 10.000 embrioni abbandonati.
All’estremo opposto, in Svezia è previsto che gli embrioni vengano distrutti dopo un massimo di 10 anni di conservazione.
Il recente regolamento europeo sulle Sostanze di origine umana (SoHO), che definisce gli standard di qualità e sicurezza per queste sostanze, esclude esplicitamente gli embrioni dal proprio campo di applicazione.
Scelte difficili anche quando esistono alternative
Anche nei Paesi in cui donazione e distruzione sono legali, il percorso rimane complesso.
L’Associazione spagnola per la fertilità ha stimato nel 2023 che 60.005 dei 668.082 embrioni conservati nel Paese fossero “abbandonati”.
In Spagna le cliniche devono chiedere periodicamente la conferma o la modifica delle scelte iniziali dei pazienti. Se, dopo due tentativi, non ricevono risposta, gli embrioni passano sotto la responsabilità della struttura e possono essere donati, destinati alla ricerca oppure distrutti.
Il Paese è diventato la principale destinazione europea per il congelamento degli ovociti, senza limiti di età né una durata massima di conservazione definita.
Con molti pazienti che arrivano dall’estero, contattarli e mantenere registri aggiornati può risultare complicato.
Eppure la burocrazia non è l’unico ostacolo.
“Gli embrioni congelati, soprattutto quando sia l’ovocita sia lo sperma appartengono ai pazienti, tendono più spesso a essere destinati alla distruzione. Se invece è stato scelto un donatore, soprattutto in caso di doppia donazione, si è più propensi a donarli a un’altra famiglia”, ha aggiunto Kasiri.
Ha spiegato che, trattandosi del proprio patrimonio genetico, i pazienti sono spesso restii a destinarlo ad altre persone."
20260216074500,scienzainrete.it,https://www.scienzainrete.it/articolo/maternit%C3%A0-trans-non-pi%C3%B9-desiderio-proibito-ma-ancora-percorso-ostacoli/maria-cristina,TAX_ETHNICITY;TAX_ETHNICITY_MAORI;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_MAORI;WB_615_GENDER;TAX_FNCACT;TAX_FNCACT_WOMAN;TAX_FNCACT_MAN;TAX_DISEASE;TAX_DISEASE_PREGNANCY;LEGISLATION;EPU_POLICY;EPU_POLICY_LAW;ELECTION;CRISISLEX_T11_UPDATESSYMPATHY;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_DISEASE_ANOMALY;MEDICAL;CONSTITUTIONAL;TAX_FNCACT_CHILDREN;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT_SPOKESMAN;MOVEMENT_GENERAL;TAX_FNCACT_JUDGE;TAX_DISEASE_INFERTILITY;CRISISLEX_CRISISLEXREC;EDUCATION;TAX_FNCACT_PROFESSOR;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_UNIVERSITY;WB_1331_HEALTH_TECHNOLOGIES;WB_2453_ORGANIZED_CRIME;WB_1350_PHARMACEUTICALS;WB_2433_CONFLICT_AND_VIOLENCE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2456_DRUGS_AND_NARCOTICS;TAX_ECON_PRICE;GENERAL_HEALTH;CRISISLEX_C03_WELLBEING_HEALTH;AFFECT;TAX_DISEASE_DISEASES;WB_1406_DISEASES;UNGP_HEALTHCARE;TAX_DISEASE_ENDOMETRIOSIS;TAX_FNCACT_TEACHER;USPEC_POLICY1;EPU_POLICY_SPENDING;DISCRIMINATION;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_405_BUSINESS_CLIMATE;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS;WB_2530_BUSINESS_ENVIRONMENT;NEGOTIATIONS;TAX_FNCACT_GYNECOLOGIST;WB_1453_CONTRACEPTIVES;WB_641_REPRODUCTIVE_AND_MATERNAL_HEALTH;WB_1452_FAMILY_PLANNING;WB_639_REPRODUCTIVE_MATERNAL_AND_CHILD_HEALTH;TAX_FNCACT_MIDWIVES;WB_1455_MIDWIVES;TAX_FNCACT_WOMEN;ECON_TAXATION;EPU_POLICY_TAX;EPU_CATS_TAXES;WB_1467_EDUCATION_FOR_ALL;WB_470_EDUCATION;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_2058_INDIVIDUAL_PERFORMANCE_MANAGEMENT;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;TAX_DISEASE_CANCER;WB_1431_CANCER;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;TAX_DISEASE_CANCER_OF_CERVIX;EPU_CATS_HEALTHCARE;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_LEOPARD;WB_695_POVERTY;TAX_FNCACT_FATHER;TAX_ETHNICITY_ITALIAN;TAX_WORLDLANGUAGES_ITALIAN;TAX_FNCACT_CHILD;GENERAL_GOVERNMENT;TAX_WORLDLANGUAGES_FARSI;WB_135_TRANSPORT;WB_1803_TRANSPORT_INFRASTRUCTURE;WB_167_PORTS;MANMADE_DISASTER_IMPLIED;,"4#Palermo, Sicilia, Italy#IT#IT15#38.1167#13.3667#-123798;1#Italy#IT#IT#42.833333#12.833333#IT",,gynecology university of palermo;institution upper of health;services health regional;movement identity;a court constitutional;court constitutional;obstetrics university,-1.51715039577836,srclc:ita;eng:GT-ITA 1.0,"“Uomo-madre” è un’espressione che incrina l’idea binaria di maternità e paternità ancora dominante nella cultura e nelle norme italiane. Eppure oggi, anche grazie all’evoluzione giuridica e medica, non è più impensabile che uomini transgender possano concepire, portare avanti la gestazione, partorire. Anche se - tra fertilità, accesso alle cure, ostacoli burocratici e riconoscimento legale - la genitorialità trans resta un percorso complesso, nel quale si intrecciano questioni di diritto, medicina e società
«Uomo-madre», così si definisce Egon Botteghi, attivista, referente per la genitorialità delle persone transgender della Rete Genitori Rainbow, nel libro Storie di genitori trans*, (Villaggio Maori Edizioni, 2024), in cui racconta del suo percorso di vita, del figlio e della figlia nati prima della sua affermazione di genere, con cui ha mantenuto un rapporto materno. Quello di uomo-madre è un concetto destabilizzante per una società che è ancora fortemente binaria: la maternità nella nostra cultura è associata alla femminilità, dunque una persona che partorisce è madre e una madre è donna. È stata a lungo impensabile l’idea di un uomo con fattezze maschili, che all’anagrafe risulta di genere maschile e che in passato ha partorito o addirittura che adesso, con queste sue fattezze maschili, sta portando avanti una gravidanza.
